,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
27481,Uruguay,2008,female,25-34 years,10,239056,4.18,Uruguay2008,0.7405932251103536,"30,366,213,119",9793,Generation X,3100791,523
27482,Uruguay,2008,male,5-14 years,3,265857,1.13,Uruguay2008,0.7405932251103536,"30,366,213,119",9793,Generation Z,3100791,523
27483,Uruguay,2008,female,5-14 years,2,255625,0.78,Uruguay2008,0.7405932251103536,"30,366,213,119",9793,Generation Z,3100791,523
27484,Uruguay,2009,male,75+ years,59,76759,76.86,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Silent,3114306,511
27485,Uruguay,2009,male,55-74 years,99,253331,39.08,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Silent,3114306,511
27486,Uruguay,2009,male,25-34 years,79,238754,33.09,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Generation X,3114306,511
27487,Uruguay,2009,male,35-54 years,107,401900,26.62,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Boomers,3114306,511
27488,Uruguay,2009,male,15-24 years,64,260287,24.59,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Millenials,3114306,511
27489,Uruguay,2009,female,75+ years,14,147420,9.5,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Silent,3114306,511
27490,Uruguay,2009,female,55-74 years,28,306049,9.15,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Silent,3114306,511
27491,Uruguay,2009,female,35-54 years,35,424092,8.25,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Boomers,3114306,511
27492,Uruguay,2009,female,15-24 years,13,251731,5.16,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Millenials,3114306,511
27493,Uruguay,2009,female,25-34 years,12,237146,5.06,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Generation X,3114306,511
27494,Uruguay,2009,female,5-14 years,1,253321,0.39,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Generation Z,3114306,511
27495,Uruguay,2009,male,5-14 years,0,263516,0.0,Uruguay2009,0.7416865242746963,"31,660,911,277",10166,Generation Z,3114306,511
27496,Uruguay,2010,male,75+ years,67,76869,87.16,Uruguay2010,0.78,"40,284,481,652",12882,Silent,3127306,547
27497,Uruguay,2010,male,55-74 years,106,256883,41.26,Uruguay2010,0.78,"40,284,481,652",12882,Silent,3127306,547
27498,Uruguay,2010,male,25-34 years,77,236974,32.49,Uruguay2010,0.78,"40,284,481,652",12882,Generation X,3127306,547
27499,Uruguay,2010,male,15-24 years,69,262585,26.28,Uruguay2010,0.78,"40,284,481,652",12882,Millenials,3127306,547
27500,Uruguay,2010,male,35-54 years,101,406214,24.86,Uruguay2010,0.78,"40,284,481,652",12882,Generation X,3127306,547
27501,Uruguay,2010,female,55-74 years,42,308647,13.61,Uruguay2010,0.78,"40,284,481,652",12882,Silent,3127306,547
27502,Uruguay,2010,female,75+ years,14,150385,9.31,Uruguay2010,0.78,"40,284,481,652",12882,Silent,3127306,547
27503,Uruguay,2010,female,35-54 years,38,427551,8.89,Uruguay2010,0.78,"40,284,481,652",12882,Generation X,3127306,547
27504,Uruguay,2010,female,25-34 years,18,235276,7.65,Uruguay2010,0.78,"40,284,481,652",12882,Generation X,3127306,547
27505,Uruguay,2010,female,15-24 years,11,253651,4.34,Uruguay2010,0.78,"40,284,481,652",12882,Millenials,3127306,547
27506,Uruguay,2010,female,5-14 years,3,251005,1.2,Uruguay2010,0.78,"40,284,481,652",12882,Generation Z,3127306,547
27507,Uruguay,2010,male,5-14 years,1,261266,0.38,Uruguay2010,0.78,"40,284,481,652",12882,Generation Z,3127306,547
27508,Uruguay,2012,male,75+ years,65,78821,82.47,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Silent,3151939,599
27509,Uruguay,2012,male,55-74 years,112,263508,42.5,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Boomers,3151939,599
27510,Uruguay,2012,male,35-54 years,144,413990,34.78,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Generation X,3151939,599
27511,Uruguay,2012,male,25-34 years,72,234961,30.64,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Millenials,3151939,599
27512,Uruguay,2012,male,15-24 years,81,264743,30.6,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Millenials,3151939,599
27513,Uruguay,2012,female,55-74 years,36,314226,11.46,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Boomers,3151939,599
27514,Uruguay,2012,female,35-54 years,44,433744,10.14,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Generation X,3151939,599
27515,Uruguay,2012,female,75+ years,14,155392,9.01,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Silent,3151939,599
27516,Uruguay,2012,female,25-34 years,16,232940,6.87,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Millenials,3151939,599
27517,Uruguay,2012,female,15-24 years,12,255688,4.69,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Millenials,3151939,599
27518,Uruguay,2012,male,5-14 years,2,257123,0.78,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Generation Z,3151939,599
27519,Uruguay,2012,female,5-14 years,1,246803,0.41,Uruguay2012,0.7879999999999999,"51,264,390,116",16264,Generation Z,3151939,599
27520,Uruguay,2013,male,75+ years,63,79099,79.65,Uruguay2013,0.79,"57,531,233,351",18179,Silent,3164670,546
27521,Uruguay,2013,male,55-74 years,89,267909,33.22,Uruguay2013,0.79,"57,531,233,351",18179,Boomers,3164670,546
27522,Uruguay,2013,male,25-34 years,77,234385,32.85,Uruguay2013,0.79,"57,531,233,351",18179,Millenials,3164670,546
27523,Uruguay,2013,male,35-54 years,118,417858,28.24,Uruguay2013,0.79,"57,531,233,351",18179,Generation X,3164670,546
27524,Uruguay,2013,male,15-24 years,73,265054,27.54,Uruguay2013,0.79,"57,531,233,351",18179,Millenials,3164670,546
27525,Uruguay,2013,female,75+ years,23,157260,14.63,Uruguay2013,0.79,"57,531,233,351",18179,Silent,3164670,546
27526,Uruguay,2013,female,35-54 years,38,436578,8.7,Uruguay2013,0.79,"57,531,233,351",18179,Generation X,3164670,546
27527,Uruguay,2013,female,55-74 years,25,318219,7.86,Uruguay2013,0.79,"57,531,233,351",18179,Boomers,3164670,546
27528,Uruguay,2013,female,25-34 years,17,231983,7.33,Uruguay2013,0.79,"57,531,233,351",18179,Millenials,3164670,546
27529,Uruguay,2013,female,15-24 years,15,255905,5.86,Uruguay2013,0.79,"57,531,233,351",18179,Millenials,3164670,546
27530,Uruguay,2013,female,5-14 years,5,244964,2.04,Uruguay2013,0.79,"57,531,233,351",18179,Generation Z,3164670,546
27531,Uruguay,2013,male,5-14 years,3,255456,1.17,Uruguay2013,0.79,"57,531,233,351",18179,Generation Z,3164670,546
27532,Uruguay,2014,male,75+ years,55,79118,69.52,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Silent,3177645,591
27533,Uruguay,2014,male,35-54 years,150,421245,35.61,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Generation X,3177645,591
27534,Uruguay,2014,male,55-74 years,95,272749,34.83,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Boomers,3177645,591
27535,Uruguay,2014,male,25-34 years,81,234529,34.54,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Millenials,3177645,591
27536,Uruguay,2014,male,15-24 years,78,264979,29.44,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Millenials,3177645,591
27537,Uruguay,2014,female,55-74 years,37,322676,11.47,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Boomers,3177645,591
27538,Uruguay,2014,female,35-54 years,45,438879,10.25,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Generation X,3177645,591
27539,Uruguay,2014,female,25-34 years,20,231636,8.63,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Millenials,3177645,591
27540,Uruguay,2014,female,15-24 years,18,255685,7.04,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Millenials,3177645,591
27541,Uruguay,2014,female,75+ years,11,158956,6.92,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Silent,3177645,591
27542,Uruguay,2014,male,5-14 years,1,253946,0.39,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Generation Z,3177645,591
27543,Uruguay,2014,female,5-14 years,0,243247,0.0,Uruguay2014,0.7929999999999999,"57,236,013,086",18012,Generation Z,3177645,591
27544,Uruguay,2015,male,75+ years,58,78996,73.42,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Silent,3190795,630
27545,Uruguay,2015,male,55-74 years,133,277870,47.86,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Boomers,3190795,630
27546,Uruguay,2015,male,25-34 years,96,235597,40.75,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Millenials,3190795,630
27547,Uruguay,2015,male,35-54 years,135,423963,31.84,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Generation X,3190795,630
27548,Uruguay,2015,male,15-24 years,74,264562,27.97,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Millenials,3190795,630
27549,Uruguay,2015,female,75+ years,17,160620,10.58,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Silent,3190795,630
27550,Uruguay,2015,female,55-74 years,34,327405,10.38,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Boomers,3190795,630
27551,Uruguay,2015,female,25-34 years,23,232133,9.91,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Millenials,3190795,630
27552,Uruguay,2015,female,35-54 years,38,440475,8.63,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Generation X,3190795,630
27553,Uruguay,2015,female,15-24 years,17,255067,6.66,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Millenials,3190795,630
27554,Uruguay,2015,male,5-14 years,3,252509,1.19,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Generation Z,3190795,630
27555,Uruguay,2015,female,5-14 years,2,241598,0.83,Uruguay2015,0.7623053669749242,"53,274,304,222",16696,Generation Z,3190795,630
15044,Lithuania,1995,male,35-54 years,632,436306,144.85,Lithuania1995,0.701,"7,870,782,261",2324,Boomers,3387149,1694
15045,Lithuania,1995,male,75+ years,67,47214,141.91,Lithuania1995,0.701,"7,870,782,261",2324,G.I. Generation,3387149,1694
15046,Lithuania,1995,male,55-74 years,325,274196,118.53,Lithuania1995,0.701,"7,870,782,261",2324,Silent,3387149,1694
15047,Lithuania,1995,male,25-34 years,226,284758,79.37,Lithuania1995,0.701,"7,870,782,261",2324,Generation X,3387149,1694
15048,Lithuania,1995,male,15-24 years,134,263792,50.8,Lithuania1995,0.701,"7,870,782,261",2324,Generation X,3387149,1694
15049,Lithuania,1995,female,75+ years,37,109609,33.76,Lithuania1995,0.701,"7,870,782,261",2324,G.I. Generation,3387149,1694
15050,Lithuania,1995,female,55-74 years,101,408926,24.7,Lithuania1995,0.701,"7,870,782,261",2324,Silent,3387149,1694
15051,Lithuania,1995,female,35-54 years,113,481445,23.47,Lithuania1995,0.701,"7,870,782,261",2324,Boomers,3387149,1694
15052,Lithuania,1995,female,25-34 years,33,276055,11.95,Lithuania1995,0.701,"7,870,782,261",2324,Generation X,3387149,1694
15053,Lithuania,1995,female,15-24 years,20,256623,7.79,Lithuania1995,0.701,"7,870,782,261",2324,Generation X,3387149,1694
15054,Lithuania,1995,male,5-14 years,4,279260,1.43,Lithuania1995,0.701,"7,870,782,261",2324,Millenials,3387149,1694
15055,Lithuania,1995,female,5-14 years,2,268965,0.74,Lithuania1995,0.701,"7,870,782,261",2324,Millenials,3387149,1694
15056,Lithuania,1996,male,35-54 years,664,438770,151.33,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Boomers,3375163,1722
15057,Lithuania,1996,male,55-74 years,336,275843,121.81,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Silent,3375163,1722
15058,Lithuania,1996,male,75+ years,40,47319,84.53,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,G.I. Generation,3375163,1722
15059,Lithuania,1996,male,25-34 years,196,278848,70.29,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Generation X,3375163,1722
15060,Lithuania,1996,male,15-24 years,147,257675,57.05,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Generation X,3375163,1722
15061,Lithuania,1996,female,75+ years,39,110913,35.16,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,G.I. Generation,3375163,1722
15062,Lithuania,1996,female,55-74 years,118,410808,28.72,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Silent,3375163,1722
15063,Lithuania,1996,female,35-54 years,129,484132,26.65,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Boomers,3375163,1722
15064,Lithuania,1996,female,25-34 years,27,271013,9.96,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Generation X,3375163,1722
15065,Lithuania,1996,female,15-24 years,20,251718,7.95,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Generation X,3375163,1722
15066,Lithuania,1996,male,5-14 years,5,279323,1.79,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Millenials,3375163,1722
15067,Lithuania,1996,female,5-14 years,1,268801,0.37,Lithuania1996,0.7231223317231064,"8,385,109,020",2484,Millenials,3375163,1722
15068,Lithuania,1997,male,35-54 years,637,440546,144.59,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Boomers,3364273,1632
15069,Lithuania,1997,male,55-74 years,294,277983,105.76,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Silent,3364273,1632
15070,Lithuania,1997,male,25-34 years,231,272292,84.84,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Generation X,3364273,1632
15071,Lithuania,1997,male,75+ years,39,47892,81.43,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,G.I. Generation,3364273,1632
15072,Lithuania,1997,male,15-24 years,144,252818,56.96,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Generation X,3364273,1632
15073,Lithuania,1997,female,75+ years,29,113485,25.55,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,G.I. Generation,3364273,1632
15074,Lithuania,1997,female,55-74 years,94,412839,22.77,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Silent,3364273,1632
15075,Lithuania,1997,female,35-54 years,109,485204,22.46,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Boomers,3364273,1632
15076,Lithuania,1997,female,25-34 years,31,266372,11.64,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Generation X,3364273,1632
15077,Lithuania,1997,female,15-24 years,17,247246,6.88,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Generation X,3364273,1632
15078,Lithuania,1997,female,5-14 years,4,268373,1.49,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Millenials,3364273,1632
15079,Lithuania,1997,male,5-14 years,3,279223,1.07,Lithuania1997,0.7243541445403796,"10,120,274,493",3008,Millenials,3364273,1632
15080,Lithuania,1998,male,35-54 years,557,442825,125.78,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Boomers,3350973,1553
15081,Lithuania,1998,male,55-74 years,345,278617,123.83,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Silent,3350973,1553
15082,Lithuania,1998,male,75+ years,47,49012,95.89,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,G.I. Generation,3350973,1553
15083,Lithuania,1998,male,25-34 years,222,265304,83.68,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Generation X,3350973,1553
15084,Lithuania,1998,male,15-24 years,112,250687,44.68,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Generation X,3350973,1553
15085,Lithuania,1998,female,75+ years,40,117165,34.14,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,G.I. Generation,3350973,1553
15086,Lithuania,1998,female,35-54 years,107,486222,22.01,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Boomers,3350973,1553
15087,Lithuania,1998,female,55-74 years,80,412652,19.39,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Silent,3350973,1553
15088,Lithuania,1998,female,15-24 years,22,244923,8.98,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Generation X,3350973,1553
15089,Lithuania,1998,female,25-34 years,18,261722,6.88,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Generation X,3350973,1553
15090,Lithuania,1998,male,5-14 years,2,276408,0.72,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Millenials,3350973,1553
15091,Lithuania,1998,female,5-14 years,1,265436,0.38,Lithuania1998,0.7250854376794243,"11,240,360,898",3354,Millenials,3350973,1553
15092,Lithuania,1999,male,35-54 years,592,446764,132.51,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Boomers,3333452,1550
15093,Lithuania,1999,male,55-74 years,284,277228,102.44,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Silent,3333452,1550
15094,Lithuania,1999,male,75+ years,48,50173,95.67,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,G.I. Generation,3333452,1550
15095,Lithuania,1999,male,25-34 years,224,257244,87.08,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Generation X,3333452,1550
15096,Lithuania,1999,male,15-24 years,129,251394,51.31,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Generation X,3333452,1550
15097,Lithuania,1999,female,75+ years,37,121573,30.43,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,G.I. Generation,3333452,1550
15098,Lithuania,1999,female,55-74 years,84,409039,20.54,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Silent,3333452,1550
15099,Lithuania,1999,female,35-54 years,97,489403,19.82,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Boomers,3333452,1550
15100,Lithuania,1999,female,15-24 years,24,244706,9.81,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Generation X,3333452,1550
15101,Lithuania,1999,female,25-34 years,22,256587,8.57,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Generation X,3333452,1550
15102,Lithuania,1999,male,5-14 years,8,270111,2.96,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Millenials,3333452,1550
15103,Lithuania,1999,female,5-14 years,1,259230,0.39,Lithuania1999,0.7248879170385695,"10,972,878,636",3292,Millenials,3333452,1550
15104,Lithuania,2000,male,35-54 years,595,451103,131.9,Lithuania2000,0.754,"11,539,211,480",3481,Boomers,3315125,1631
15105,Lithuania,2000,male,55-74 years,324,276055,117.37,Lithuania2000,0.754,"11,539,211,480",3481,Silent,3315125,1631
15106,Lithuania,2000,male,25-34 years,221,249865,88.45,Lithuania2000,0.754,"11,539,211,480",3481,Generation X,3315125,1631
15107,Lithuania,2000,male,75+ years,40,50557,79.12,Lithuania2000,0.754,"11,539,211,480",3481,G.I. Generation,3315125,1631
15108,Lithuania,2000,male,15-24 years,131,252489,51.88,Lithuania2000,0.754,"11,539,211,480",3481,Generation X,3315125,1631
15109,Lithuania,2000,female,75+ years,36,124608,28.89,Lithuania2000,0.754,"11,539,211,480",3481,G.I. Generation,3315125,1631
15110,Lithuania,2000,female,55-74 years,101,405061,24.93,Lithuania2000,0.754,"11,539,211,480",3481,Silent,3315125,1631
15111,Lithuania,2000,female,35-54 years,121,493992,24.49,Lithuania2000,0.754,"11,539,211,480",3481,Boomers,3315125,1631
15112,Lithuania,2000,female,25-34 years,31,252324,12.29,Lithuania2000,0.754,"11,539,211,480",3481,Generation X,3315125,1631
15113,Lithuania,2000,female,15-24 years,25,245035,10.2,Lithuania2000,0.754,"11,539,211,480",3481,Generation X,3315125,1631
15114,Lithuania,2000,male,5-14 years,6,262637,2.28,Lithuania2000,0.754,"11,539,211,480",3481,Millenials,3315125,1631
15115,Lithuania,2000,female,5-14 years,0,251399,0.0,Lithuania2000,0.754,"11,539,211,480",3481,Millenials,3315125,1631
15116,Lithuania,2001,male,35-54 years,559,453841,123.17,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Boomers,3294138,1533
15117,Lithuania,2001,male,55-74 years,322,276422,116.49,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Silent,3294138,1533
15118,Lithuania,2001,male,75+ years,57,51713,110.22,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Silent,3294138,1533
15119,Lithuania,2001,male,25-34 years,190,243174,78.13,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Generation X,3294138,1533
15120,Lithuania,2001,male,15-24 years,119,253439,46.95,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Millenials,3294138,1533
15121,Lithuania,2001,female,75+ years,40,128791,31.06,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Silent,3294138,1533
15122,Lithuania,2001,female,35-54 years,113,496684,22.75,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Boomers,3294138,1533
15123,Lithuania,2001,female,55-74 years,87,402028,21.64,Lithuania2001,0.7261460131075679,"12,252,498,921",3719,Silent,3294138,1533
